,ActivePower,AmbientTemperatue,BearingShaftTemperature,Blade1PitchAngle,Blade2PitchAngle,Blade3PitchAngle,ControlBoxTemperature,GearboxBearingTemperature,GearboxOilTemperature,GeneratorRPM,GeneratorWinding1Temperature,GeneratorWinding2Temperature,HubTemperature,MainBoxTemperature,NacellePosition,ReactivePower,RotorRPM,TurbineStatus,WTG,WindDirection,WindSpeed
2019-04-08 15:00:00+00:00,380.2241433,35.108519,15.31223667,,,,0,21.93258167,57.914232,1081.6042,71.61433,70.72582,14.665395,15.9375,138,80.09066667,9.712527,1,G01,138,5.066766467
2019-04-08 15:10:00+00:00,,,,,,,,,,,,,,,,,,,G01,,
2019-04-08 15:20:00+00:00,494.861022,34.789387,45.93553,,,,0,66.460014,57.6712875,1193.35035,71.6719575,70.8137875,43.996185,47.5,129,98.759662,10.704633,2,G01,129,6.02631976
2019-04-08 15:30:00+00:00,720.793121,34.7589238,46.1136814,,,,0,67.850438,58.0928024,1317.82236,72.5337175,71.7326358,43.5975157,47.4387368,,145.6624285,11.8221254,2,G01,,6.400969725
2019-04-08 15:40:00+00:00,645.290287,34.6089698,46.3226701,,,,0,68.4134547,58.6129731,1271.43462,73.4276389,72.7110287,43.003815,47.3499916,135,129.4479613,11.3994865,2,G01,135,6.32440976
2019-04-08 15:50:00+00:00,672.893794,34.2276911,46.5056443,,,,0,69.1194468,58.9494937,1295.85641,74.0545287,73.3622764,43.003815,47.23125,145,136.8953096,11.6281475,2,G01,145,6.595059735
2019-04-08 16:00:00+00:00,456.6281825,34.1146787,46.3774888,,,,0,67.7669768,58.8657676,1164.33063,73.3942284,72.6506096,42.996948,47.09375,,93.74720955,10.4270789,2,G01,,5.79410478
2019-04-08 16:10:00+00:00,406.2065185,33.9903518,46.2654037,,,,0,66.9961819,58.5753095,1111.92365,72.6685797,71.8730819,42.9958625,46.9375,132,82.49613625,9.966942,2,G01,132,5.6597099
2019-04-08 16:20:00+00:00,536.291174,33.7666683,46.1570687,,,,0,66.8692421,58.2899985,1210.12748,72.1288689,71.3140059,42.8839686,46.798323,114,107.1032533,10.836119,2,G01,114,5.981179835
2019-04-08 16:30:00+00:00,1279.206294,33.4604633,46.8556843,,,,0,71.446967,59.9590771,1611.69795,76.2454124,75.6402671,42.507554,46.6436862,,259.039259,14.4548833,2,G01,,8.01333953
2019-04-08 16:40:00+00:00,1186.291034,33.6175058,47.5770223,,,,0,73.04675,61.1528116,1564.66516,80.0387295,79.5918526,43.0013291,46.7250824,101.6666667,242.331904,14.0429642,2,G01,101.6666667,7.902354605
2019-04-08 16:50:00+00:00,829.951706,33.5946969,47.8110158,,,,0,72.638542,61.4529633,1394.82911,80.8953285,80.4192386,43.0100871,46.7499897,,168.5048425,12.5124701,2,G01,,6.331669825
2019-04-08 17:00:00+00:00,1056.9072,33.56243,23.8281,,,,0,36.167785,61.23034,1497.6755,80.06583,79.47987,21.505123,23.34375,,212.07349,13.452271,1,G01,,6.5542998
2019-04-08 17:10:00+00:00,372.555055,33.56456,,,,,,,60.21357,1129.5045,76.60314,75.87035,,,98,76.06952,10.138858,2,G01,98,6.3913
2019-04-08 17:20:00+00:00,354.5086735,33.5500718,46.9536758,,,,0,67.506735,59.726371,1084.66266,75.4368124,74.6537787,43.003815,46.2562504,98,70.95088875,9.7177822,2,G01,98,5.287679725
2019-04-08 17:30:00+00:00,345.921384,33.6849984,46.767458,,,,0,66.9861459,59.2457783,1065.14406,74.1485204,73.350445,43.0002465,46.0312492,105,70.70976685,9.5504388,2,G01,105,5.384374825
2019-04-08 17:40:00+00:00,300.24897,33.7506241,46.572593,,,,0,65.8386961,58.5462324,1037.35382,72.6488164,71.8225424,42.986411,45.8437524,109.5,61.5410276,9.30807825,2,G01,109.5,5.37874982
2019-04-08 17:50:00+00:00,302.439566,33.9810596,46.4277787,,,,0,65.4273465,58.0841038,1046.33151,71.6036235,70.7720454,42.6337533,45.6375,,61.2548185,9.38951475,2,G01,,5.450074805
2019-04-08 18:00:00+00:00,190.9578335,33.9814898,46.3052372,,,,0,64.4372842,57.5553026,1029.92936,70.118838,69.291184,42.034705,45.4399784,121.5,39.9251108,9.22921845,2,G01,121.5,4.98108486
2019-04-08 18:10:00+00:00,71.68787395,33.9681281,46.1727275,,,,0,62.4392695,56.8308692,1030.26298,68.1849659,67.3520075,42.017583,45.1499996,139.25,14.2193787,9.2299041,2,G01,139.25,3.97714976
2019-04-08 18:20:00+00:00,163.0413222,33.89994533,46.07039633,,,,0,62.16594878,56.29860111,1030.130156,66.75933911,65.92219278,42.02261011,44.80555556,163,31.74013467,9.229421611,2,G01,163,4.748699733
2019-04-08 18:30:00+00:00,290.174531,33.8653162,45.9809713,,,,0,63.1027895,56.1506885,1032.6075,66.3887845,65.5713137,42.1404038,44.5063953,178.3333333,58.7564747,9.25783035,2,G01,178.3333333,5.294379825
2019-04-08 18:40:00+00:00,66.78810477,33.88240089,45.90170611,,,,0,61.76896289,55.82607344,1026.360011,65.50468611,64.71399056,42.50690444,44.35394111,182,14.39451362,9.200653778,2,G01,182,3.65048987
2019-04-08 18:50:00+00:00,-5.632917595,33.8821619,45.5094867,,,,0,58.3780055,54.6321556,133.4345129,64.080543,63.4006929,42.0041215,45.016134,164,-9.470738525,1.199997012,2,G01,164,2.924014835
2019-04-08 19:00:00+00:00,-4.88800802,33.6189073,45.1080239,,,,0,57.059341,54.6967561,92.2083809,63.3025688,62.7501358,42.0013505,46.25624,,-8.62679785,1.042732167,1,G01,,2.35486486
2019-04-08 19:10:00+00:00,-7.705300035,33.23757578,44.81046033,,,,0,56.37523022,54.331243,57.76083856,62.89425444,62.40335611,41.37522733,46.884875,245.0909091,-15.96622995,0.513310883,155,G01,245.0909091,2.804489835
2019-04-08 19:20:00+00:00,-6.296502032,33.4090144,44.633346,,,,0,55.9658137,54.2876167,45.7988409,62.3678499,61.8939153,41.7875731,47.2937376,269.4285714,-12.36638732,0.316333219,1,G01,269.4285714,2.129526158
2019-04-08 19:30:00+00:00,-6.27171302,33.19195333,44.51769233,,,,0,55.70162444,54.35667656,158.3582501,61.84100522,61.36279456,41.505,47.62376144,209.25,-11.1057522,1.397165117,2,G01,209.25,3.198179895
2019-04-08 19:40:00+00:00,281.7521777,32.7447911,44.7636572,,,,0,59.9834791,55.4891676,1052.77869,61.5242319,60.9726494,41.996185,46.4368883,191,54.60703245,9.4389223,2,G01,191,5.05827982
2019-04-08 19:50:00+00:00,399.3311855,32.15281244,45.07141767,,,,0,63.56319511,56.23906333,1106.760733,63.31896611,62.61911111,42.00023267,44.61111111,178.3333333,81.22317715,9.925098667,2,G01,178.3333333,5.80931979
2019-04-08 20:00:00+00:00,313.2076181,31.75756589,40.17933878,,,,0,57.08901011,56.75999989,1049.537833,64.29549267,63.50566667,37.33672444,39.10389889,182,64.69497425,9.410399667,2,G01,182,5.336218606
2019-04-08 20:10:00+00:00,240.9013475,31.9211423,45.2343715,,,,0,64.095812,57.1008399,1029.86631,64.4036689,63.5568267,42.003815,43.669371,175,49.6457041,9.2303302,2,G01,175,4.97003981
2019-04-08 20:20:00+00:00,168.4134915,31.7046123,45.2360038,,,,0,63.8068871,57.2743565,1030.06736,64.0851341,63.2091007,42.003815,43.4482216,,33.7273423,9.22805695,2,G01,,4.296624795
2019-04-08 20:30:00+00:00,230.6464345,31.5268624,45.2345359,,,,0,64.1030029,57.4058794,1030.1851,63.94812,63.0515012,42.003815,43.20625,184.75,46.24982015,9.23977285,2,G01,184.75,4.847219745
2019-04-08 20:40:00+00:00,377.5388505,31.4337437,45.2455566,,,,0,65.1520825,57.7086502,1087.46286,64.6562192,63.7836141,42.003815,43.0375412,,75.7439226,9.7508714,2,G01,,5.672689865
2019-04-08 20:50:00+00:00,306.93271,31.3907732,45.2702414,,,,0,65.4436136,58.0879039,1035.36992,65.2733106,64.4281796,42.003815,43,205,61.5032881,9.2807319,2,G01,205,5.1861848
2019-04-08 21:00:00+00:00,272.724769,31.8152165,45.2442224,,,,0,65.4591294,58.3503475,1035.05477,65.3579545,64.5066219,42.003815,43,213.5,56.9537777,9.2897638,2,G01,213.5,5.239509815
2019-04-08 21:10:00+00:00,55.71624274,31.70665656,40.18634756,,,,0,57.00355111,58.23166378,1028.201844,64.49300822,63.63254611,37.33672444,38.1875,215,12.92987486,9.226447056,2,G01,215,3.366422061
2019-04-08 21:20:00+00:00,-5.587655661,31.59381689,39.87637644,,,,0,54.42123833,56.95699389,178.1516391,63.42790756,62.64475433,36.59446667,38.73129111,215,-9.554289661,1.515093989,1,G01,215,2.3357221
2019-04-08 21:30:00+00:00,-5.559478179,31.6482429,44.5199883,,,,0,59.8233347,56.7938242,99.318654,62.9750256,62.3060526,40.9975065,44.662157,,-10.06236842,0.84827401,2,G01,,2.532342
2019-04-08 21:40:00+00:00,-5.91044594,31.7297241,44.3293579,,,,0,59.1431873,57.070014,169.308659,62.1516238,61.591446,40.996185,45.3040989,223,-10.813241,1.52529255,2,G01,223,3.062139875
2019-04-08 21:50:00+00:00,-5.38173824,31.7527401,44.167527,,,,0,58.6015929,57.0287247,111.0319192,61.3048725,60.7997917,40.9954931,45.731517,240,-10.0699719,0.990532455,2,G01,240,2.93657987
2019-04-08 22:00:00+00:00,-5.674876895,31.85336211,39.6191816,,,,0,52.3037621,56.67923567,47.2598204,60.71646278,60.22616611,36.8953005,41.4200014,266.75,-11.56722134,0.513208187,136,G01,266.75,2.092552558
2019-04-08 22:10:00+00:00,-5.3699248,31.9590554,43.84314178,,,,0,57.63357178,56.2763711,82.3341266,60.3451137,59.8338083,41.00274578,46.26388889,256,-9.964134474,0.642677538,2,G01,256,2.544284074
2019-04-08 22:20:00+00:00,-5.857889505,32.0920913,43.7857993,,,,0,57.4795095,56.4097915,117.1468002,59.7344006,59.2107825,40.9839466,46.425,268,-10.7870417,1.06633245,2,G01,268,2.98349488
2019-04-08 22:30:00+00:00,-5.788121265,32.0934285,43.708244,,,,0,57.2533171,56.2123916,85.1330829,59.1169314,58.5777538,40.7491804,46.5551258,283,-10.73490783,0.68369168,2,G01,283,2.74780489
2019-04-08 22:40:00+00:00,-6.581082825,32.0974047,43.6327344,,,,0,57.0428347,56.1010222,97.7169664,58.5849805,58.0347656,40.9708675,46.64375,313.3333333,-12.51042777,0.881245994,2,G01,313.3333333,2.547879905
2019-04-08 22:50:00+00:00,-5.027598035,31.3963127,43.5525303,,,,0,56.7875637,55.8501042,69.3976338,58.1108247,57.5497189,40.8926838,46.6999958,123,-10.30751638,0.553897317,2,G01,123,2.491984885
2019-04-08 23:00:00+00:00,-5.46228288,31.2689335,43.4627078,,,,0,56.5484616,55.53538,72.4749886,57.7733022,57.179917,40.7127984,46.75,15,-10.14968973,0.729557947,2,G01,15,2.568049845
2019-04-08 23:10:00+00:00,-5.368371445,31.125871,43.3997989,,,,0,56.4128179,55.468433,52.3360933,57.3555288,56.7534188,40.3797999,46.75,37,-10.7858807,0.638726648,1,G01,37,2.2663349
2019-04-08 23:20:00+00:00,-5.66407512,31.0865934,43.3223807,,,,0,56.2728619,55.3344034,107.34457,57.0124636,56.3901817,40.1046622,46.75,38.5,-10.1202665,1.112574316,2,G01,38.5,2.75494988
2019-04-08 23:30:00+00:00,-6.226536195,30.9156032,43.2711684,,,,0,56.178617,55.2600898,92.5942446,56.5271648,55.9044148,40.003815,46.7184219,64.75,-10.79944583,0.832481272,2,G01,64.75,2.61447489
2019-04-08 23:40:00+00:00,-5.40734585,30.88868478,43.218396,,,,0,56.13140333,55.36496733,113.4371451,56.07876889,55.460355,40.0042598,46.6875,65,-9.10055475,0.977561816,2,G01,65,3.09962987
2019-04-08 23:50:00+00:00,-6.103134635,31.0784971,43.3779384,,,,0,57.8981563,55.9885966,962.977576,55.0327787,54.5081241,40.8970983,46.61865911,57,-10.32074895,8.6199366,4,G01,57,2.88070988
2019-04-09 00:00:00+00:00,4.03726979,31.1511053,43.6952092,,,,0,59.415392,56.2126939,1026.059732,54.5242849,54.0560975,41.00396689,44.3234544,50.5,2.041576486,9.20465965,2,G01,50.5,2.87141988
2019-04-09 00:10:00+00:00,-8.173069767,31.18371278,38.89890844,,,,0,52.29792467,55.45390256,560.5415144,55.4433,54.80776978,36.36820133,37.05298538,52,-7.603384303,5.038737679,1,G01,52,2.9861665
2019-04-09 00:20:00+00:00,-7.81870108,31.0642494,43.414389,,,,0,56.6166107,54.2587029,91.6920198,55.2935554,54.7049825,40.0457466,43.1133507,69,-13.78424712,0.793830764,1,G01,69,2.71328988
2019-04-09 00:30:00+00:00,-8.703660355,30.9279335,43.0786155,,,,0,55.2526639,53.7793344,66.7125226,54.9126605,54.4085552,40.0052015,43.65,61.5,-14.34615685,0.561894687,2,G01,61.5,2.80723489
2019-04-09 00:40:00+00:00,-7.03649371,30.8430412,42.7745042,,,,0,54.1707126,53.1797649,19.597074,54.5235541,54.071625,40.00506855,43.95454582,68,-12.4471951,0.19539106,244,G01,68,1.63005494
2019-04-09 00:50:00+00:00,-8.45479049,30.8248235,42.4141616,,,,0,53.0777897,52.4900589,2.767869786,54.3220412,53.8776123,40.003815,44.13178,24.5,-15.5787003,0,404,G01,24.5,1.92786492
2019-04-09 01:00:00+00:00,-5.76000504,30.9837567,42.2200885,,,,0,52.5490552,52.0511044,293.7994995,53.8882599,53.4481407,40.003815,44.2687405,0,-9.2048519,2.87563046,3,G01,0,3.09523985
2019-04-09 01:10:00+00:00,37.61980005,31.0298674,42.4773284,,,,0,55.5295178,52.9790356,1036.19768,52.384794,52.0054419,40.8725105,43.7048334,348,4.87997573,9.29779335,3,G01,348,3.275939845
2019-04-09 01:20:00+00:00,69.48646395,30.9207681,42.717636,,,,0,57.0670674,53.1452631,1029.91333,52.9211865,52.3737077,40.996185,41.2206843,,14.40825478,9.2261125,2,G01,,3.58438488
2019-04-09 01:30:00+00:00,90.1461653,30.8556349,42.8745452,,,,0,57.7828189,53.2860189,1029.84968,53.6992563,53.0307495,40.996185,40.1000912,,18.171044,9.2432365,2,G01,,4.05612978
2019-04-09 01:40:00+00:00,120.0916224,30.790856,38.6837558,,,,0,52.7027749,53.48715944,1030.082078,54.20610733,53.50011156,36.8965665,35.6873864,,24.14211394,9.235685,2,G01,,4.27217765
2019-04-09 01:50:00+00:00,87.99262745,30.7299073,43.07304933,,,,0,58.94997311,53.7181424,1029.89766,54.6515637,53.9454582,40.996185,39.5625,348,17.9077007,9.24480945,2,G01,348,3.921219855
2019-04-09 02:00:00+00:00,124.470417,30.64176611,38.34078678,,,,0,52.72008389,53.87086056,1030.233411,54.90466811,54.187012,36.44105333,35.24983333,348,24.088126,9.230439111,2,G01,348,4.150149878
2019-04-09 02:10:00+00:00,117.1139462,30.5822287,43.1771438,,,,0,59.8140354,54.0257551,1029.81449,55.2697849,54.5356817,40.996185,39.83125,354,23.5205837,9.2293975,2,G01,354,4.05576487
2019-04-09 02:20:00+00:00,41.89425238,30.7698333,43.22223,,,,0,59.1529791,54.0571452,1029.95025,55.4478271,54.698704,40.996185,40.0910122,351,8.095983467,9.2344138,2,G01,351,3.253819855
2019-04-09 02:30:00+00:00,143.8314102,30.80036511,38.9188281,,,,0,53.5562012,54.16917656,1036.136256,55.58314233,54.835657,36.8965665,36.3022652,348,27.52939175,9.298949111,2,G01,348,4.245955433
2019-04-09 02:40:00+00:00,536.1669205,30.6456239,43.36644967,,,,0,63.50254422,54.9986692,1209.37756,57.780574,57.0611997,41.011041,40.76388889,348,108.2242339,10.84549685,2,G01,348,6.120659825
2019-04-09 02:50:00+00:00,650.993841,30.6028346,43.6189304,,,,0,66.0904068,56.118769,1284.75711,60.63661,59.9971824,41.0056227,41.3437504,341.5,132.0396413,11.53476895,2,G01,341.5,6.176414885
2019-04-09 03:00:00+00:00,395.7901935,30.9025783,43.7276457,,,,0,65.7448375,57.1072185,1093.79262,61.8898468,61.2202975,41.0040168,41.96875,333.5,80.17537,9.80293255,2,G01,333.5,5.181134805
2019-04-09 03:10:00+00:00,557.9835525,31.1289517,43.7937002,,,,0,67.0586222,57.7867053,1228.10902,63.1704508,62.4683835,41.003815,42.5305833,344.6666667,111.1304379,11.0037987,2,G01,344.6666667,5.96635987
2019-04-09 03:20:00+00:00,582.7914045,31.2165766,43.9180988,,,,0,68.0423818,58.6140403,1242.53528,64.5770851,63.8881474,41.0033645,43.0623615,344.6666667,118.6451496,11.15045375,2,G01,344.6666667,6.019249855
2019-04-09 03:30:00+00:00,649.873695,31.4384482,44.0581594,,,,0,69.0200011,59.4207973,1267.35993,66.0931242,65.3858454,40.9954224,43.5936157,338.6666667,132.0717933,11.3597711,2,G01,338.6666667,6.38337478
2019-04-09 03:40:00+00:00,461.8443495,31.5216523,44.1805995,,,,0,68.749841,59.3762337,1161.78687,67.1952689,66.4857938,40.9934297,44.073106,349.5,96.1129944,10.4287447,2,G01,349.5,5.491504865
2019-04-09 03:50:00+00:00,320.158262,31.7918558,44.0866714,,,,0,66.7279636,58.5694995,1058.66829,66.5676952,65.808261,40.281239,44.4113758,3,64.82966805,9.4819951,2,G01,3,5.11513983
2019-04-09 04:00:00+00:00,159.894719,32.1192566,43.9761081,,,,0,64.7932506,57.7431902,1030.07678,65.3056257,64.494988,40.0043281,44.674946,125,33.72684924,9.23229315,2,G01,125,4.40498982
2019-04-09 04:10:00+00:00,13.71640352,32.6818831,43.7862826,,,,0,61.8470595,56.5088967,568.1396216,63.6262127,62.8427595,40.0036145,44.9564632,346.5,-3.5242816,5.108871539,2,G01,346.5,3.57209983
2019-04-09 04:20:00+00:00,-7.348109,33.0620436,43.304102,,,,0,58.2176716,55.1487931,332.349619,62.6588074,62.0092022,39.8591509,46.166683,127.1666667,-12.6438999,2.926419427,3,G01,127.1666667,3.54757984
2019-04-09 04:30:00+00:00,97.53579473,33.26335267,38.58874167,,,,0,53.58304833,56.25008389,1032.315989,60.98474233,60.43519022,35.55216444,41.625,258.25,16.04086625,9.257516889,2,G01,258.25,3.673977561
2019-04-09 04:40:00+00:00,5.291813233,33.688761,38.48496111,,,,0,52.86349789,55.63682178,592.8469933,60.35254989,59.77543011,35.55216444,40.5624925,177.5,-8.454221028,5.316541267,2,G01,177.5,3.406088739
2019-04-09 04:50:00+00:00,-8.71950009,34.0019934,43.1876882,,,,0,58.4603914,55.3175426,275.0559776,59.1524397,58.6298917,39.996185,46.5312496,264.75,-8.967977475,2.503009344,2,G01,264.75,3.756254805
2019-04-09 05:00:00+00:00,146.3044166,33.8919704,43.1541826,,,,0,59.714159,55.48063,1019.66157,58.2909137,57.8219062,40.0032309,46.8448524,348,27.39945564,9.1255174,3,G01,348,4.108114875
2019-04-09 05:10:00+00:00,-8.805922885,34.8268788,43.2325085,,,,0,59.4199264,55.3589663,735.4927754,57.6253416,57.1303269,40.0131954,46.6601213,,-11.66165688,6.594892126,3,G01,,3.06973485
2019-04-09 05:20:00+00:00,74.25052148,34.7409794,43.3563014,,,,0,59.567824,55.3698416,1021.335134,55.0791988,54.7532061,40.8874427,47.4785454,179.25,8.40390635,9.1508347,3,G01,179.25,3.573409895
2019-04-09 05:30:00+00:00,24.03349614,35.2726501,43.3662838,,,,0,59.8187976,55.2982333,515.2654182,55.1940856,54.7706628,40.4958319,46.9506615,330,-0.3506025,4.618629698,2,G01,330,3.582324855
2019-04-09 05:40:00+00:00,13.38616421,35.6899728,43.2785259,,,,0,59.0741432,55.399871,545.994163,54.9534861,54.5183571,40.3197046,47.406245,321,-0.857966225,5.352862774,2,G01,321,3.382189835
2019-04-09 05:50:00+00:00,-11.25665836,35.7131798,43.2856103,,,,0,58.7956783,55.2444377,629.4451745,54.6896007,54.2415062,40.6228566,47.421611,335.5,-10.05661299,5.59968435,2,G01,335.5,2.8669499
2019-04-09 06:00:00+00:00,-9.11354666,35.9611872,42.9779703,,,,0,56.7901599,54.1525057,21.6657313,54.6781884,54.2424001,40.3983536,48.0561755,36.90909091,-17.84567785,0.062114871,78,G01,36.90909091,2.922554855
2019-04-09 06:10:00+00:00,-7.673430821,36.429397,30.51202343,,,,0,39.69487686,53.86087786,44.00663671,54.45657814,54.06046429,28.84226657,34.83928571,315.9,-13.00751954,0.439861895,147,G01,315.9,2.29226415
2019-04-09 06:20:00+00:00,19.34730699,36.2868574,42.6539846,,,,0,55.9638284,53.8874062,667.2479155,54.0764694,53.696973,40.7173494,48.9659927,348,-0.67315585,6.621329678,53,G01,348,3.514149835
2019-04-09 06:30:00+00:00,38.17987024,36.36475756,38.23215033,,,,0,51.60699489,54.47561578,1029.909567,54.46872911,53.93050678,36.44478644,42.49318367,96,7.681895618,9.229857444,2,G01,96,3.528117471
2019-04-09 06:40:00+00:00,1.76177582,37.2939125,43.0841493,,,,0,57.602738,53.9455217,290.7157996,55.252482,54.618134,41.005386,47.625,25,-5.16956683,2.839814744,27,G01,25,2.72550984
2019-04-09 06:50:00+00:00,66.65832329,36.5848387,42.8585359,,,,0,57.3106722,53.9000559,580.1930923,55.2367415,54.6637032,41.0055655,48.5768356,286.6666667,6.43614822,5.746569211,53,G01,286.6666667,4.366654885
2019-04-09 07:00:00+00:00,-2.062481115,37.1019803,42.997609,,,,0,58.0807771,54.1991284,245.3762262,55.4139794,54.8701737,41.1302564,48.3610902,118.5,-8.01710501,2.380561167,78,G01,118.5,3.153769855
2019-04-09 07:10:00+00:00,-7.97987833,37.2889711,42.9661342,,,,0,57.2402885,54.1844819,687.257462,54.367933,53.9303452,41.5910114,49.2954185,62,-12.13980958,6.16903041,4,G01,62,2.719394865
2019-04-09 07:20:00+00:00,-8.584819,37.9250982,42.9482485,,,,0,56.1566636,53.722012,215.422014,52.6809926,52.3959321,41.9876844,49.9001755,47.5,-13.00571745,1.9014597,3,G01,47.5,2.301899875
2019-04-09 07:30:00+00:00,-8.331865735,37.779473,42.6791147,,,,0,54.7476851,53.034002,87.84174986,52.3304279,52.0738475,41.5029691,50.356261,29.83333333,-14.8281445,0.804581,78,G01,29.83333333,3.100394885
2019-04-09 07:40:00+00:00,-8.15617622,37.6450203,42.5741645,,,,0,54.0408348,52.8546142,79.9168694,51.9999287,51.7559886,41.0402806,50.755577,12,-13.3710763,0.643020642,2,G01,12,2.886234865
2019-04-09 07:50:00+00:00,-6.781204235,38.2972092,42.4466515,,,,0,53.4188621,52.4885118,47.09622155,51.7222096,51.4743874,41.3037987,51.0884106,14.5,-12.17049865,0.351837007,52,G01,14.5,2.70923988
2019-04-09 08:00:00+00:00,-6.21374599,38.4521746,42.3808398,,,,0,53.2157742,52.3716036,80.411462,51.4355944,51.1821542,41.8920458,51.40625,82.4,-11.67061735,0.729940711,1,G01,82.4,2.903439875
2019-04-09 08:10:00+00:00,-2.815881865,38.4244913,42.371566,,,,0,53.8743715,52.5618926,555.4312943,51.1137748,50.8537764,41.989147,51.6864548,223.1666667,-9.3664906,4.93893415,79,G01,223.1666667,3.29789988
2019-04-09 08:20:00+00:00,-8.80255091,38.7949038,42.5685259,,,,0,54.8316314,52.7537245,158.5812449,50.9899886,50.6962022,41.996185,50.4624912,333.5,-12.29190732,1.680566543,1,G01,333.5,3.02176985
2019-04-09 08:30:00+00:00,-8.43459192,39.1113926,42.4446089,,,,0,53.5809678,52.1667662,82.8276257,50.882757,50.5788341,41.996185,50.8190125,143.4,-15.31223215,0.691405442,2,G01,143.4,2.71968986
2019-04-09 08:40:00+00:00,49.9913279,38.7563035,42.6332915,,,,0,55.437674,52.7050369,992.929279,50.5564785,50.2667599,42.0924574,50.9436905,9.75,8.003388825,8.90386674,3,G01,9.75,3.53461988
2019-04-09 08:50:00+00:00,-8.65810551,38.8846945,42.7254016,,,,0,55.1255674,52.4048719,89.8369943,51.2014137,50.8228146,42.0896585,50.2871013,25.5,-14.79695243,0.744887004,2,G01,25.5,2.778579915
